atr,mins_open,macd_z,vol_z,implied_vol,pnl,target
0.1587357142857156,218,2.086079182454398,2.290580471069275,0.17312559185813256,8.75,1
0.16410000000000075,220,3.107629088928243,2.530916762050207,0.1796286699687918,3.47,1
0.16624285714285594,221,3.0897912310998485,1.1390652513439996,0.16804811853318416,5.16,1
0.18217142857142424,223,2.464063480830808,2.3829321825446357,0.16973568098826788,23.88,1
0.2181071428571479,130,2.517877484662084,1.480562527172883,0.3222855745326415,83.52,1
0.2256071428571492,131,2.4221169252041843,1.6390709187303696,0.2530735242125507,19.9,1
0.2362071428571499,133,1.9727674628094536,2.242548751537304,0.24907951419638333,81.79,1
0.21588571428571665,183,1.555141870646425,3.9140761777944455,0.29537690079736595,72.88,1
0.203164285714286,195,1.5187491179255652,2.770106553507723,0.30287200327611585,31.9,1
0.2094180714285707,226,-2.5443831401085917,2.3870474060090534,0.25161203251141434,-333.86,0
0.1624000000000052,171,1.9517902203359614,3.6061723584508876,0.2607335591689461,-294.39,0
0.17309285714286204,174,2.5467007507670893,1.041414311622906,0.2641908717379666,22.15,1
0.17309285714286002,175,2.569721974605017,1.367363472745825,0.26465490742386755,44.71,1
0.17867857142857296,177,2.1235317734756527,1.0419299792871553,0.2690746995910801,91.51,1
0.4822785714285719,16,2.3472636179616315,1.6909197480764984,0.393166547945688,30.84,1
0.4629928571428569,17,2.340531426533613,1.167128782758605,0.3932193461451707,38.34,1
0.2793642857142901,82,1.5835894851308,1.5710078784060253,0.3262222500726354,13.09,1
0.28400714285714707,83,1.7100072809383418,2.5104173486808414,0.32975579292287627,8.6,1
0.23844285714285718,102,-3.6305344992912847,1.8893063443945721,0.29612910617300753,113.98,1
0.1490999999999961,228,2.266233428348974,1.7739067544257099,0.24335360825787444,52.53,1
0.14789285714285175,231,1.9079679815056423,1.3929512562386495,0.17770464435031952,51.96,1
0.3036785714285709,31,2.088353822126245,2.0721825002192236,0.41542389844529254,38.07,1
0.30729785714285845,52,2.153446238469533,1.7838703146969,0.4147885828028489,25.1,1
0.30258357142857256,53,2.2735856845043063,1.0395411569002442,0.4147897819636044,29.17,1
0.1816285714285694,141,1.7289248483091302,1.0589290856021647,0.2541422394492172,24.11,1
0.12017142857142867,212,-3.0530208465461888,1.3929235927094774,0.1712641624304529,-205.45,0
0.12900000000000084,266,1.5482418582555466,1.4678881262060024,0.209857438873449,-183.56,0
0.49227857142856885,15,2.2372509295139755,1.1127889123030057,0.5226944203178647,32.97,1
0.4656857142857141,26,1.608516787997108,2.5389495214916296,0.6476329087327914,60.26,1
0.46248571428570934,33,2.0015211814936666,2.5340279280416476,0.6481199613898604,27.7,1
0.4552785714285688,35,2.1730724632024523,1.185000917588874,0.6553151921573643,26.34,1
0.1394071428571461,196,2.8713537396396207,1.835524731678276,0.2109604597283777,52.2,1
0.14792857142857535,200,2.757955494570329,1.6639422672838824,0.18335255396895875,35.48,1
0.15757142857143386,201,2.7792160615231976,1.2076745816716992,0.19527434706344954,22.56,1
0.15187857142857247,268,1.8440788463934088,5.145388352142876,0.21729269207690974,170.92,1
0.26896428571428793,269,3.75260474685227,4.382832018687855,0.2672129347863553,35.62,1
0.23124285714285772,98,2.502683293703752,1.2126570135704318,0.34092263990348776,106.95,1
0.26011428571428447,100,2.7681284058375626,2.0858436030569183,0.35635200028950664,9.64,1
0.2794285714285678,105,2.240482319056677,2.0508271513928573,0.35354158455638235,16.5,1
0.2850928571428507,111,1.511520521431912,1.0210798366808815,0.3272389038074337,25.43,1
0.27892857142856947,142,2.2593861756683284,3.7992435619081095,0.3833392186167772,200.77,1
0.27535714285714213,143,2.468942863947347,1.0936293542787656,0.38319714799861576,198.48,1
0.2508928571428563,145,2.3933485694968275,4.691841387335192,0.34401496885128285,202.62,1
0.2627928571428555,147,2.2803301334698878,2.4888416027505755,0.35742104388560775,183.24,1
0.2656571428571429,148,2.262440676388214,1.7191555677576362,0.35385992562069046,158.56,1
0.2649642857142851,149,2.1685179295626584,1.1721202484197075,0.34631646164477187,158.98,1
0.25713571428571164,150,2.0692385705804885,2.3644864484529102,0.3415119885962048,129.92,1
0.2718500000000006,152,1.8772968535287278,1.0752940010903533,0.34277572397719575,31.97,1
0.25472142857142693,154,1.859949192520805,1.1635743952103292,0.3438977428431716,47.02,1
0.2703642857142857,155,1.71289276744484,1.1901940203835213,0.35098681116936054,38.49,1
0.20964285714285932,210,1.7459538112248678,1.0373583444210832,0.22919354483461343,15.66,1
0.19824285714286052,211,1.8187698233833143,1.0767111526423139,0.22958304267603566,19.24,1
0.12763571428571044,157,1.542946784446575,1.2968571747588635,0.14933835523248215,26.73,1
0.24736428571428754,213,-2.767301205464046,2.167641135356578,0.24820087168103394,38.77,1
0.2473642857142855,214,-2.7820936904278493,2.512977695708011,0.23659600943053735,37.92,1
0.2610357142857132,216,-2.639682497686563,1.3229897411908966,0.2341288409485682,52.17,1
1.0376785714285717,59,1.5050466725400702,1.5735783261354062,1.2093120761777973,820.67,1
0.9911357142857184,78,2.3871087740158576,2.2652650011684123,1.1383635149634799,247.26,1
0.920421428571432,79,2.5361554779181557,1.6180266025652246,1.1344078109702271,127.37,1
0.7246071428571444,126,2.022743355497761,2.036620227196767,0.6839738522537611,79.93,1
0.6809428571428567,131,2.2701862658216925,3.3925012646269845,0.679125880244311,111.77,1
0.6973714285714253,132,2.152721493936827,1.757733429219839,0.6917884825186835,138.81,1
0.4517571428571411,217,3.253527466110117,1.3725431945341284,0.40348810869954754,111.03,1
0.5553928571428567,228,1.7610603800047586,2.2770055493257786,0.4767262803607799,22.29,1
0.5661785714285718,229,1.771384801709307,1.313942474704226,0.49168231601346996,6.53,1
0.4390635714285744,262,-2.5675427080497593,3.8585760701435974,0.3624733664197029,79.36,1
0.5635714285714276,57,1.5554422587157692,1.3499123227640775,0.4705869270772699,503.88,1
0.5728357142857122,62,2.602911266060153,2.9613005198849662,0.4526933516689954,106.28,1
0.5821214285714282,63,3.1218782962177163,1.9081846943126946,0.47044210808980397,143.83,1
0.5819571428571432,64,3.163503414771131,1.8681978638897516,0.4705738070045446,143.19,1
0.6721642857142902,95,-2.778227342216695,1.6974489901381646,0.6369844761942431,73.27,1
0.6925214285714328,98,-2.6922057961391066,2.186727743558003,0.6094936119201662,93.5,1
0.5793214285714328,151,2.738414286668946,2.494090636728043,0.5430850567111914,23.32,1
0.34337464285714453,234,2.8380409103896906,2.14870701061413,0.3335921840630036,39.76,1
1.1943071428571455,15,2.5148504966354457,1.850856690985304,0.9082676459911209,100.89,1
1.167964285714289,16,2.6708470512666493,1.9027972805014237,0.9338098789628201,287.43,1
1.1759428571428592,17,2.6804904998361474,2.356356628446979,0.9378715656775907,323.72,1
1.0897512857142877,20,2.251178467284582,1.0136992207217153,0.9531335877291649,226.85,1
1.1277798571428568,23,2.104490947517851,1.4516158649297648,0.9976047152258146,42.1,1
1.072065571428571,24,2.0188267744006594,1.3752056743695655,0.9898140659381838,45.65,1
0.49796428571428514,78,2.0119918640120478,1.0594552358540268,0.5621260697458218,99.5,1
0.5086999999999965,80,1.9216164311774926,1.585694995018848,0.5251865975603038,60.07,1
0.5468999999999978,81,1.7335515096595278,2.2959821149902506,0.49778877374734837,104.39,1
0.5854928571428591,91,1.6177756161792756,1.712836328361909,0.4998640340114757,14.35,1
0.3422428571428599,191,1.5546405560085996,1.0366666402439508,0.36955988930370326,-533.04,0
0.32729750000000024,195,2.86562550365833,2.0507188291894236,0.389102938976227,-788.63,0
0.35850464285714373,196,3.090522358395065,5.0352046128374175,0.39400320050781124,-620.56,0
0.41094035714285276,204,1.757183076270891,1.084648772569283,0.29722836326514196,-468.85,0
0.4160071428571399,206,1.7605175075272057,1.7733193581523576,0.3070584939562785,-473.06,0
0.4946928571428576,214,1.5526389447316526,1.7091822211074124,0.42982106404656634,35.41,1
0.5804000000000015,253,2.22114412787584,1.8242056011339214,0.42282043404709274,54.75,1
0.6360071428571469,255,2.9763901492468183,1.8361964839186526,0.44949606234932027,247.74,1
0.667428571428575,256,2.9943272132657692,1.104778877334796,0.4434599312150772,246.35,1
1.4358000000000024,21,2.172197550285642,1.9808439807006215,1.4269258843240835,79.75,1
0.5803214285714274,90,2.2253810047238733,2.476743191722853,0.7233008563973143,72.0,1
0.4206142857142855,141,1.9211860924145716,3.6059110853813663,0.41945710889962057,72.78,1
0.49642857142857266,218,1.8576889206961533,1.4311403535006226,0.3616676624652364,71.31,1
0.385071428571434,266,1.765319022469338,2.9736983905597065,0.38647761122329166,33.84,1
0.9872571428571462,15,-2.5800235800037647,1.0573001787567218,0.6946419083990718,37.93,1
0.6377646428571394,89,-2.5934720820356088,2.829799230731946,0.5535012922351589,-1190.1,0
0.7506217857142831,90,-2.811273656586703,2.6138523346619356,0.5918220821751201,-1009.91,0
0.8444217857142827,92,-2.805543029566761,2.1435742659519303,0.5948134458320291,-672.89,0
1.04864285714286,141,2.076419901664159,2.4342375598804935,1.062049655297292,40.0,1
0.6370857142857095,230,2.0264670998905014,1.8863900755243246,0.6412679092765625,115.81,1
0.5651428571428495,237,2.016810811596353,2.752478227709272,0.6728831294662514,421.43,1
0.5333285714285674,240,1.8448546092101874,1.5453362020925934,0.6266919719877413,75.5,1
0.46104999999999613,244,1.6606305394061163,2.2474704187532084,0.5943147704285051,54.24,1
0.4874571428571447,101,2.5869830055876117,1.470118067782397,0.4710114308212442,141.31,1
0.3507857142857164,147,2.3623725900392722,1.2696619788763164,0.3274584460683719,39.86,1
0.37342857142857405,150,1.6590080601058128,1.2207493956716364,0.34398676730491,10.22,1
0.31464999999999826,222,-2.5657994337054886,1.9026778012987482,0.28976420174790896,33.55,1
0.3103428571428566,223,-2.7548048829866723,1.322891733987471,0.2898195100622324,35.69,1
0.3086500000000001,224,-2.827757790895617,1.847690264756479,0.28478094777110247,109.86,1
0.30650714285714287,225,-2.7321564429472516,1.2540130632061233,0.2847178117882259,53.69,1
0.3160571428571432,226,-2.603893485998201,1.487011124403039,0.27321293316374323,39.05,1
0.6754928571428565,57,2.1664304253685955,1.6638469153094537,0.6115156935443146,27.94,1
0.7122571428571425,58,2.4737954284679664,2.5960508051377538,0.638163744846922,67.83,1
0.7429785714285698,59,2.3718356703497463,1.9314478374372308,0.6552066255779159,28.17,1
0.36638571428571864,120,1.802264065026281,1.2711136845177955,0.43763520483825574,-453.41,0
0.3771000000000027,121,2.12765591683448,1.1788214428558257,0.4349411441797861,-454.05,0
0.4557142857142935,126,2.354516947422549,1.1820181443055244,0.4296955549692389,70.14,1
0.5732857142857171,133,1.5328193967485035,1.7738639408488228,0.3808250786567395,55.06,1
0.5691428571428604,134,1.671783846673383,2.50062947999391,0.3951248203135517,30.08,1
0.5591214285714321,135,1.7499496841196904,1.0527226369969982,0.3874963174959526,13.98,1
0.5437071428571423,137,1.8570737977660587,1.1266769436507327,0.3882589801339283,12.32,1
0.5637071428571423,138,1.7226338815520637,2.142660479047454,0.41252469000970915,12.76,1
0.517314285714282,142,1.530269864757168,1.6067983815121067,0.4096769492187313,25.25,1
0.3865571428571469,178,1.8177994043558243,1.2222922911168346,0.28241470165667765,7.85,1
0.39155714285714843,180,1.9056079003235862,1.15588816066485,0.2781004976063941,10.23,1
1.1993142857142882,15,2.3525774238194863,1.3906234665149728,0.8425807419910671,-1461.9,0
1.0726214285714317,20,2.5127804970222933,1.5498756673988092,0.9147089797783988,-1367.47,0
1.0669142857142881,21,2.6803882148892892,1.2004751014693011,0.9268365497760469,-1719.95,0
1.046200000000001,22,2.8033669270766715,1.4999952003551766,0.9440783656729764,-2073.23,0
1.043528571428571,23,2.86934260654854,1.2942052085991682,0.9614948224812941,-1842.68,0
1.02495,24,2.8106589332510867,2.1394965613553016,0.960747386318218,-1718.6,0
1.0714500000000007,25,2.7838307023796944,1.0114111051899142,0.9860466909120543,-2230.97,0
1.1071642857142845,26,2.618794603398751,2.106438445366749,0.9875971214036462,-2235.57,0
0.5070428571428494,211,-3.2836511276230493,2.36333214387571,0.4706562801308364,496.53,1
0.525742857142849,212,-3.150823256733379,1.677372457056315,0.47745329836895717,-389.64,0
0.6699214285714257,218,-2.7060999932749783,3.7073493360797913,0.5495828530199257,309.85,1
0.7098857142857123,219,-2.686782456552804,2.593650772881129,0.5523522650615345,370.93,1
0.7463214285714282,220,-2.8133623045719043,1.045358232159219,0.5851025804443111,74.38,1
0.7526999999999983,221,-2.79454599897561,1.50111237000949,0.5868669044457825,91.18,1
0.5347071428571459,255,1.605728599866765,1.4913358442368332,0.5500698932303176,340.69,1
0.9233928571428558,45,1.67549244356359,1.4687970665459742,0.8464280627017348,67.79,1
0.9705357142857147,46,2.014565993172527,2.409716941948977,0.8460572596528408,89.63,1
0.9452499999999995,49,2.06321170371504,1.9282324935192339,0.7265946761256117,73.0,1
0.49443571428571637,116,-2.922326253396647,1.7504607965523287,0.4000537106024493,106.68,1
0.5265785714285747,117,-2.741205753077381,2.027223690936215,0.4232964917149239,69.51,1
0.6800285714285731,183,-2.583211454548657,1.8089603825247222,0.6135514148585706,9.15,1
0.591935714285715,104,-2.9784476048665254,1.9697483013890653,0.41313220507888626,184.31,1
0.5665857142857139,106,-2.594126237933689,1.2809457094872296,0.3875116116991207,175.77,1
0.4494928571428594,237,-2.618524226922905,1.3601915589035343,0.3761731453510842,71.27,1
0.3448714285714272,260,2.247501514032712,2.7414087252632617,0.3691186481723474,92.02,1
0.7973214285714322,28,2.370514826030117,1.455053473763132,0.8084546968724595,302.88,1
0.8087714285714327,29,2.6390261783090385,1.2150802305057038,0.812920907493686,128.59,1
0.8144785714285742,30,2.740657641581164,1.5587512825698644,0.8084232395918861,29.44,1
0.7854428571428603,31,2.6861129007676174,2.279698722398083,0.8087125958443666,38.97,1
0.840442857142859,32,2.3936894876603367,1.818608518852323,0.8343328698033914,121.59,1
0.3252071428571404,199,1.882072333488979,3.5613785347113853,0.261608993060984,25.17,1
0.32020714285714086,200,2.7124685040534704,3.334539457081196,0.2578619918511338,34.95,1
0.22502857142857277,263,2.1520043838315814,4.560545189178114,0.16899889422728723,19.73,1
0.504171428571433,50,2.231032970824589,1.8274321859947396,0.5106297258016854,158.66,1
0.3165499999999964,195,-3.214636280952195,2.2994289908694125,0.23617714919099406,183.77,1
0.3358357142857114,196,-3.4371551229823027,1.1045092955684246,0.24889381991591172,41.28,1
0.7808714285714261,15,2.7178272247036785,1.2660552684080473,0.4599210246887599,359.38,1
0.7077071428571438,21,2.0618717008375693,1.0336881007322913,0.501541168607041,467.26,1
0.643885714285716,26,1.8695755853123515,1.0684042577841932,0.5099801876871654,109.52,1
0.6213642857142888,31,1.8880349456548355,3.4385657991200533,0.5384060151452076,64.05,1
0.754092857142859,89,2.069602991362196,2.9439811437851406,0.7130351138124331,89.97,1
0.5221285714285712,180,-2.789993336419365,4.646737720764933,0.5010991576135906,140.56,1
0.5706928571428571,181,-3.112115220675172,2.6578443271421452,0.5010859409596072,57.78,1
0.5935571428571406,182,-3.2710375426591596,1.9365303589633114,0.5171659744701764,95.9,1
0.706792857142854,183,-2.5738955357531723,1.5426989828579418,0.6625840417427349,10.53,1
0.60075714285714,24,1.6643167063254614,1.1163379133947275,0.5808091162490804,228.94,1
0.581471428571427,25,1.8136066456118847,2.022173227774099,0.570904460900948,107.11,1
0.5314785714285709,26,1.9229884177381524,1.4670750857834147,0.5702996318548672,123.69,1
0.5350500000000002,27,1.9435193064688903,1.0296482499292428,0.5697817206297701,126.96,1
0.5486214285714287,28,2.0694350306792653,2.311769242665915,0.5710311453665391,52.76,1
0.5622714285714291,29,1.8329725190832415,1.0762286646592785,0.60855811148983,72.2,1
0.3168928571428568,107,-2.9256205873855956,1.121108120837059,0.322094784620414,57.53,1
0.32402857142857044,108,-2.6702793852637345,1.0743759434496931,0.3324100344750449,41.43,1
0.28144285714285544,152,2.155939912785464,4.7656585218659595,0.30975940332972585,34.8,1
0.27280000000000576,161,1.6455854101320002,1.273556627262619,0.3134944845213439,23.22,1
0.25707142857142984,246,2.455181551446441,1.4576756904838086,0.2556447203211353,-432.34,0
0.27707142857143197,249,2.790157644810978,3.740193518499663,0.1795638919324048,25.94,1
0.29812857142857346,250,2.6725665291437757,3.1322258787664494,0.18142095574407874,23.78,1
0.3263714285714282,255,2.1544055460128613,4.762874118567385,0.22293552260754076,8.23,1
0.34716428571428537,256,2.2292643305767634,1.3133821799390912,0.23519218410707116,28.88,1
0.6883000000000042,69,1.7045523954918078,1.4209491400099434,0.592783899982187,72.1,1
0.3566285714285686,167,2.642807323784567,3.9114699226773935,0.31983854958237695,71.25,1
0.3574214285714236,168,2.97370913354427,1.6348614055693131,0.3207328623194309,50.23,1
0.3274071428571363,172,2.736847536486433,1.2761779487892302,0.32229384629481933,39.91,1
0.33169285714285074,173,2.4930511283376946,1.083191839843573,0.2958182688825895,27.66,1
0.29372857142856745,208,1.7365547029736839,1.5784350738741566,0.21799781421656836,96.68,1
0.2922999999999953,209,2.479834603843176,1.5768747141973491,0.21799579120549695,73.56,1
0.28367857142856884,215,1.7005811815436873,1.3480080828961978,0.2026322873396116,21.71,1
0.28804285714285527,216,2.21977604982621,1.6608279758774056,0.2076398945569827,34.1,1
0.2790214285714277,218,2.2428453948793456,2.8386157290740903,0.19203960908267836,29.41,1
0.27759285714285753,219,1.9810039283799006,1.2405883646033335,0.19006362252672293,26.49,1
0.7783857142857187,52,-2.7555611857158935,2.598807140765493,0.5603505686123249,129.87,1
1.3181500000000048,93,2.3360433887152787,1.2171098013537136,1.046394323810932,147.6,1
1.4481500000000065,94,2.5455906809362134,1.5872061292208224,1.0717790295590612,98.93,1
0.47561428571428416,147,2.5590630750156,4.71167467504206,0.38670596718376987,38.74,1
0.5184714285714266,148,3.220193600052601,2.8032552152306955,0.3705119615269659,28.86,1
0.5306142857142849,149,3.1021201831204093,1.057898601422973,0.3679692043457606,77.2,1
0.545257142857143,150,3.3927493748044335,1.0642738500650164,0.396774717666918,56.14,1
0.5491785714285717,151,3.064944932052214,1.9238510738352625,0.40582509795130056,39.61,1
0.26335000000000264,198,2.1693355393880434,2.759611287372318,0.21791969863821117,49.25,1
0.2754285714285731,201,2.4941569298549533,2.550532915065184,0.2287214593843233,104.06,1
0.27935714285714497,203,2.2176912134043816,2.155429360492101,0.22659807833678292,59.67,1
0.266214285714288,206,1.8406254064032643,1.4098536562780466,0.21955280940049923,81.81,1
0.2912928571428556,209,1.732671807297112,2.023320194065205,0.192388015647877,175.09,1
0.2927285714285688,211,1.8285528405400575,2.4669446069019436,0.18855601013254053,89.14,1
0.2881571428571427,214,1.6878402935003982,3.875978034525941,0.18270668900936718,43.69,1
0.2770714285714279,216,1.717298345505239,1.1711382678565467,0.18069337897229296,24.96,1
0.2838571428571421,217,1.756525637169445,2.819887348175482,0.18208261089064018,32.63,1
0.3112071428571487,234,-2.5542597279367247,1.6034890077981727,0.23039015278229855,45.76,1
0.830521428571428,34,1.9352690728662583,1.2964739800547367,0.7024017643016607,20.69,1
0.45769285714285957,95,1.8338104019462134,1.7525764166083484,0.3715821154271549,48.61,1
0.2658857142857138,152,2.184661565496547,1.8672466764284161,0.22015891316812575,-300.84,0
0.2806714285714317,154,2.180290251224819,2.858593222362622,0.22603904455207136,86.31,1
0.27990714285714297,155,2.2427529806774067,2.0171559664723633,0.19680648395318223,138.7,1
0.27062857142857005,156,2.212802251245475,4.286160649663499,0.18807838823242948,139.5,1
0.29062857142856807,157,2.1668219988303448,3.311047369949048,0.17973944276060794,145.28,1
0.3164214285714268,158,2.2187995389763007,1.7188779755013126,0.1921073295537251,16.73,1
0.34392142857142616,159,2.209499217526937,1.3615153731616303,0.19060905086792798,21.39,1
0.43685714285714183,70,-3.2275637962849544,3.8211147413108315,0.34350869404427153,36.44,1
0.4826285714285713,71,-2.5111622126420574,1.7994539735435249,0.41872799303612523,252.24,1
0.2615285714285725,254,1.7772420899949852,1.78331914123831,0.1832100992539552,13.77,1
0.7145428571428576,29,1.543783576368559,4.34574591954756,0.5350515849932133,64.17,1
0.43919285714287476,154,1.7904703207272015,2.867656267343979,0.33246022791511687,-928.81,0
0.4052142857142818,216,-2.5065367380120485,2.834609344864885,0.3430388439862517,613.32,1
0.31335714285713884,265,1.6381688990066994,1.3606206247859696,0.24191012987508997,327.56,1
0.8835428571428565,22,1.6882700650084532,1.2828146710279145,0.6043003590291424,14.86,1
0.3856214285714259,208,1.5001100686197697,2.0453899794971835,0.33008669509279226,32.61,1
0.3757928571428571,237,2.1373933256827464,1.6519392313461745,0.32123105168366534,62.57,1
0.33875714285714154,242,1.7987753958150083,1.4750849175574572,0.3075978224265601,77.52,1
0.4792142857142859,70,1.943911804220494,1.633015996777758,0.4477201264037987,41.77,1
0.2724857142857177,146,3.0677100002149205,2.458250787954845,0.23249616581378102,31.56,1
0.2782000000000023,147,3.51182144751035,1.3829895055284243,0.23083383842953464,38.17,1
0.2778357142857187,148,3.413328357486549,2.3799380062127633,0.229263811712704,40.53,1
0.27267142857143817,152,1.5428800291808338,1.0457148936695673,0.23367357978050401,14.14,1
0.25970714285714636,264,-3.0026264570212033,1.5592699661643052,0.16220768022863127,114.94,1
0.4263928571428518,126,2.2161394854000265,2.3744974690307696,0.34657690153885823,305.82,1
0.46510714285713356,130,2.62497443029355,2.028562965858901,0.34421201942444923,218.14,1
0.4584571428571361,131,2.3714741438480695,1.460389948940011,0.3490529575103227,149.31,1
0.43096428571427786,133,2.2434224606160877,2.580951960549578,0.37420017699977887,95.99,1
0.42077857142856445,134,2.1548497299508567,3.675964245713524,0.37009201799389574,88.35,1
0.4145642857142836,178,2.4293437381748655,1.1662196387414745,0.3030891519975432,11.27,1
0.4359999999999969,179,2.20396152706298,2.663184428019129,0.3050123420617318,20.72,1
0.35012142857143097,207,-3.3737073545698983,1.1388039813415636,0.24443999682932938,24.76,1
0.39168571428571397,264,1.629205578668456,1.3638554210367244,0.36130683512391326,297.1,1
0.42024999999999785,266,2.028958141615445,1.5145898146052361,0.35159060310872453,496.75,1
1.6533142857142877,20,1.9873063694762891,1.1236645731990582,1.7625008264738395,46.79,1
0.9434499999999986,86,2.8443419024048,2.1338358456426496,0.7489109006035369,169.97,1
0.9298785714285701,88,3.4828407611064756,1.0096802782577667,0.7570724168968028,93.61,1
0.9762999999999968,91,2.7947095826149897,3.0056531936831545,0.7414418304925362,127.88,1
0.5252428571428547,132,1.6785669671948626,2.9361849336191654,0.45237301794985835,86.71,1
0.5716785714285676,133,2.102943959796609,3.0800038962388685,0.4741007537876472,23.39,1
0.5788857142857081,135,2.351443568222735,1.0461114464098782,0.4124034684781215,45.58,1
0.47793571428571874,176,2.2184600655701736,3.4780959985339748,0.3820985090439515,113.94,1
0.48950714285714775,177,2.3006880503091254,1.5412637024767537,0.38630840915580594,105.11,1
0.50306428571429,179,2.114454493028568,1.1966457454919108,0.3183371632557547,110.98,1
0.5010071428571438,231,1.7606259501616361,2.2631731789776643,0.3756163915814286,48.89,1
0.554157142857144,233,2.272364940462471,1.0004302354651387,0.3926088275073334,152.42,1
0.5963000000000035,234,1.9171237410263395,1.5399264735198461,0.40325983475163285,98.81,1
0.519842857142854,187,1.5846348320342327,1.1485526445426353,0.4900529361652629,179.93,1
0.538735714285709,193,1.6404532382541217,2.1906953237212408,0.5100054293753346,189.76,1
0.5392928571428521,195,1.7799511086957929,1.4890504006923169,0.49899694846462556,238.1,1
0.5106714285714234,196,1.8046955363926118,1.351904859667474,0.49725284813282317,242.16,1
0.5129857142857109,197,1.779314134361973,1.2618196249396885,0.49318089456236963,245.84,1
0.5094214285714267,198,1.8090993724250466,2.117377832024908,0.4945064383219223,92.21,1
0.5101285714285707,199,1.6878136060310018,1.3134512380431536,0.5040396229256393,270.86,1
0.5015571428571418,201,1.6465353699261667,1.1226268826223336,0.4375038646426072,21.03,1
0.44762142857143367,246,1.5613630956781528,1.4399265448413103,0.3224158854535749,79.85,1
0.5211571428571428,147,-2.5290447009260735,1.7247223281814323,0.5163559034877498,56.44,1
0.4648428571428574,166,2.112440538760036,1.004731890253435,0.4593884611338789,57.16,1
0.35996428571428396,235,2.305833901112617,2.7761992702632345,0.27084500059087024,37.24,1
0.3556785714285695,237,3.077827988085248,1.1798785589482266,0.2688264623214787,39.82,1
0.3763928571428567,240,1.7486753932200227,2.715491941199924,0.3028614043943294,6.95,1
0.4755857142857098,110,1.5062468707040373,2.829015224097525,0.4498493463373984,114.87,1
0.3992214285714267,150,3.3377878328403727,1.6244799210634961,0.34833284967871203,164.61,1
0.42464285714285666,151,4.16856311579959,2.6118564312286625,0.38182415261330094,302.0,1
0.42964285714285416,152,3.984173217795206,1.0387364459828956,0.38109843045290953,126.68,1
0.45178571428571146,153,3.756023444809065,1.8048369376544968,0.38816609820584563,30.62,1
0.42964285714285616,154,3.3784143442129597,1.1434466303812534,0.3811828214774069,27.87,1
0.3153142857142898,200,1.6254177044019118,1.19144158705495,0.29940805926424807,9.24,1
0.30495407142857445,201,2.6405817118943924,1.4615880442552154,0.3010426516910247,11.6,1
0.29249285714285883,246,1.9408985152898708,1.1957061419801887,0.18457723955312297,155.45,1
0.29685000000000017,250,2.73264723559373,1.6711408140754391,0.17920867175487348,77.3,1
0.27504999999999924,252,2.282614059710636,1.0463539447870007,0.1755892175822316,76.94,1
0.5742642857142845,71,2.668038663833859,1.7854933058448923,0.4568519087584004,135.85,1
0.5723999999999998,74,2.7831892888190852,1.0122517158969742,0.45350686251406047,279.89,1
0.5708785714285715,76,2.309767787022771,1.2415785884699182,0.4540529628899334,288.65,1
0.5538357142857129,80,1.8858533956145547,2.790244400068186,0.41030339126574317,297.95,1
0.3599857142857153,175,-2.697081877554455,4.731734133505349,0.37135767899463384,18.77,1
0.38286428571428693,176,-2.9828921814885883,1.9179936056456555,0.38083910605399635,8.02,1
0.40072142857142773,177,-3.0694710198578283,1.1212712568381142,0.3826548819871494,13.8,1
0.3132928571428591,210,1.9961673908329605,1.059899029104736,0.22540820759060964,-602.49,0
0.35328571428571615,211,2.247265690199592,5.020140204000879,0.25918390714851947,440.44,1
0.3575714285714286,212,2.2748875638064394,2.1988417169412906,0.26110060158985476,-527.09,0
0.4104285714285721,213,2.465970686849009,2.283168721369568,0.3031383060990316,143.1,1
0.42749285714285584,214,2.4650300253066013,1.4416150567110795,0.30361383206199744,143.17,1
0.4538571428571418,215,2.4938350347140488,1.4140888330751438,0.3081707844989249,177.16,1
1.1046928571428611,236,-3.166239052037081,2.2831789939837965,0.8841230093004732,402.0,1
1.1706071428571465,237,-3.295479766908171,1.1088813291876496,0.8891610291044046,384.53,1
2.086028571428573,251,1.813295625957626,2.9325269432702696,1.5312163549844182,133.02,1
2.1087285714285713,252,2.6118888001630913,1.1697973118584315,1.5361405978001055,172.55,1
1.06636428571428,38,1.5534825210933139,3.371815623291499,1.203284549945121,-1706.72,0
1.2038214285714222,40,2.1147852210186704,4.316307260716001,1.2298610825362215,267.61,1
1.2896000000000012,46,1.6721107244816993,1.1393128194012898,1.1586949856394113,131.13,1
0.7290571428571379,116,1.9041436940387242,1.0880452097765871,0.75617666381094,288.52,1
0.5972214285714423,186,1.6415730310067207,2.2351556799342993,0.43946956369373685,135.46,1
0.5211357142857095,250,1.6158358443156755,1.99958074280275,0.5159377728901571,84.48,1
0.5147071428571357,251,1.8421032991132233,1.3029412803767846,0.492464673828053,89.8,1
0.48374285714285137,253,1.6606408694664054,2.059492703928141,0.4777790063445699,62.07,1
1.1962071428571417,25,2.280593877939296,1.1440835089940038,0.9710555841564971,152.03,1
1.0656285714285698,44,1.5384449116941086,1.9502991432061028,0.8945557097099353,97.35,1
1.0227571428571411,45,1.6369565824014256,1.4598403691751218,0.8805839817463122,111.2,1
0.7504785714285711,120,2.6071477435568937,1.7026327013292666,0.5699332963173955,70.81,1
